PR,URL,Title,Content type,Is rendered page,HTTP status code,SERP title,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
20,https://jobsbyculture.com/compare/fireworksai-vs-linear,Fireworks AI vs Linear: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,512,<truncated>,3172,16930300585980355504,0,true
20,https://jobsbyculture.com/compare/mercury-vs-plaid,Mercury vs Plaid: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,544,<truncated>,3377,15028677832274371199,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-openai,Google DeepMind vs OpenAI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,472,<truncated>,2968,4488816720492047564,0,true
20,https://jobsbyculture.com/compare/langchain-vs-runway,LangChain vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,466,<truncated>,2904,4180170496249214216,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-databricks,Airbnb vs Databricks: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,511,<truncated>,3218,18273956833326647327,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-together,Airbnb vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,526,<truncated>,3224,1159413957709369175,0,true
20,https://jobsbyculture.com/compare/datadog-vs-deepmind,Datadog vs Google DeepMind: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,513,<truncated>,3254,16913956155006774648,0,true
20,https://jobsbyculture.com/compare/figma-vs-pylon,Figma vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,467,<truncated>,2862,840471818089245588,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-vast,Crusoe vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,502,<truncated>,3003,14809679650745356682,0,true
20,https://jobsbyculture.com/compare/tailscale-vs-vast,Tailscale vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,462,<truncated>,2845,2249219383854194130,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-mercury,Hugging Face vs Mercury: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,526,<truncated>,3287,2014476373153992899,0,true
20,https://jobsbyculture.com/compare/plaid-vs-ramp,Plaid vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,524,<truncated>,3204,16654623677398725996,0,true
20,https://jobsbyculture.com/compare/cursor-vs-hubspot,Cursor (Anysphere) vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,474,<truncated>,2934,1356095676679382869,0,true
20,https://jobsbyculture.com/compare/cohere-vs-vast,Cohere vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,473,<truncated>,2814,17638971089850989896,0,true
20,https://jobsbyculture.com/compare/cursor-vs-fireworksai,Cursor (Anysphere) vs Fireworks AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,525,<truncated>,3265,40055285845326516,0,true
20,https://jobsbyculture.com/compare/plaid-vs-together,Plaid vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,527,<truncated>,3225,13869088346653688803,0,true
20,https://jobsbyculture.com/compare/openai-vs-pinecone,OpenAI vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,464,<truncated>,2925,845546901619088006,0,true
20,https://jobsbyculture.com/compare/airtable-vs-tailscale,Airtable vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,471,<truncated>,3100,16849848398359420705,0,true
20,https://jobsbyculture.com/compare/langchain-vs-vercel,LangChain vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,455,<truncated>,2824,2994243740788818457,0,true
20,https://jobsbyculture.com/compare/perplexity-vs-pylon,Perplexity AI vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,477,<truncated>,2919,2888120761705094651,0,true
20,https://jobsbyculture.com/compare/airtable-vs-scale,Airtable vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,521,<truncated>,3249,14926192136003279447,0,true
20,https://jobsbyculture.com/compare/brex-vs-linear,Brex vs Linear: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,501,<truncated>,3149,17942673465715500729,0,true
20,https://jobsbyculture.com/compare/mercury-vs-perplexity,Mercury vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,531,<truncated>,3278,16245793038025701714,0,true
20,https://jobsbyculture.com/compare/nvidia-vs-google,NVIDIA Corporation vs Google: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,418,<truncated>,2996,15607730534857628702,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-huggingface,Google DeepMind vs Hugging Face: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,491,<truncated>,3121,735696598611486068,0,true
20,https://jobsbyculture.com/compare/replit-vs-runway,Replit vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,459,<truncated>,2840,1844860475973640257,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-coreweave,Airbnb vs CoreWeave: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,503,<truncated>,3178,17232984111432300081,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-crusoe,Anthropic vs Crusoe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,518,<truncated>,3237,476127818621504182,0,true
20,https://jobsbyculture.com/compare/apollo-vs-huggingface,Apollo.io vs Hugging Face: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,487,<truncated>,3111,3998064809787857323,0,true
20,https://jobsbyculture.com/compare/mercury-vs-scale,Mercury vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,539,<truncated>,3265,863800384266812837,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-grafanalabs,Google DeepMind vs Grafana Labs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,508,<truncated>,3297,161093287948281097,0,true
20,https://jobsbyculture.com/compare/airtable-vs-cloudflare,Airtable vs Cloudflare: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,507,<truncated>,3376,1810061484796562725,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-mistral,Grafana Labs vs Mistral AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,514,<truncated>,3191,17124242184923447433,0,true
20,https://jobsbyculture.com/compare/openai-vs-plaid,OpenAI vs Plaid: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,502,<truncated>,3075,1286254489582032998,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-notion,Crusoe vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,500,<truncated>,3101,2131904883972335894,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-grafanalabs,ElevenLabs vs Grafana Labs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,528,<truncated>,3366,1894354551701604896,0,true
20,https://jobsbyculture.com/compare/cohere-vs-stripe,Cohere vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,483,<truncated>,2996,4354412388325795684,0,true
20,https://jobsbyculture.com/compare/vercel-vs-netlify,Vercel vs Netlify: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,448,<truncated>,2878,14087606422806820945,0,true
20,https://jobsbyculture.com/compare/runway-vs-scale,Runway vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,503,<truncated>,3023,3905731241221596377,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-hubspot,ElevenLabs vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,517,<truncated>,3257,15911698996384464692,0,true
20,https://jobsbyculture.com/compare/coreweave-vs-incidentio,CoreWeave vs incident.io: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,442,<truncated>,2911,16459658185598495139,0,true
20,https://jobsbyculture.com/compare/coreweave-vs-together,CoreWeave vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,500,<truncated>,3094,2947722919461607114,0,true
20,https://jobsbyculture.com/compare/cohere-vs-suno,Cohere vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,444,<truncated>,2701,578038730508098983,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-elevenlabs,Google DeepMind vs ElevenLabs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,507,<truncated>,3245,900500998143131964,0,true
20,https://jobsbyculture.com/compare/incidentio-vs-mercury,incident.io vs Mercury: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,480,<truncated>,3109,2898303695149820051,0,true
20,https://jobsbyculture.com/compare/modal-vs-weaviate,Modal vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,492,<truncated>,3159,4101022011175310929,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-notion,HubSpot vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,465,<truncated>,2901,16175889249400459291,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-perplexity,Google DeepMind vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,511,<truncated>,3218,16496843084182667593,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-plaid,Anthropic vs Plaid: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,525,<truncated>,3298,2174544812065262265,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-langchain,Crusoe vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,494,<truncated>,3116,2908400722824913247,0,true
20,https://jobsbyculture.com/compare/cohere-vs-hubspot,Cohere vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,473,<truncated>,2959,15480766721626299248,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-supabase,Google DeepMind vs Supabase: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,463,<truncated>,2998,4529069450373335919,0,true
20,https://jobsbyculture.com/compare/databricks-vs-elevenlabs,Databricks vs ElevenLabs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,520,<truncated>,3275,2331378851366764120,0,true
20,https://jobsbyculture.com/compare/vast-vs-vercel,Vast AI vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,487,<truncated>,2880,15541680696761504340,0,true
20,https://jobsbyculture.com/compare/cohere-vs-elevenlabs,Cohere vs ElevenLabs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,497,<truncated>,3108,3092379346987402930,0,true
20,https://jobsbyculture.com/compare/baseten-vs-fireworksai,Baseten vs Fireworks AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,506,<truncated>,3180,2414200600422725770,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-pinecone,ElevenLabs vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,487,<truncated>,3118,216424816750175936,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-together,ElevenLabs vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,531,<truncated>,3267,2795718782366501523,0,true
20,https://jobsbyculture.com/compare/databricks-vs-posthog,Databricks vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,426,<truncated>,2701,3338452496960017351,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-mercury,Cloudflare vs Mercury: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,526,<truncated>,3401,2854436235650662529,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-supabase,HubSpot vs Supabase: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,425,<truncated>,2665,17816612481944290962,0,true
20,https://jobsbyculture.com/compare/brex-vs-replit,Brex vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,470,<truncated>,2985,1211748281320112277,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-incidentio,ElevenLabs vs incident.io: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,466,<truncated>,3047,4313318246626944803,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-notion,Cloudflare vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,476,<truncated>,3073,2430876044093452858,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-databricks,Cloudflare vs Databricks: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,507,<truncated>,3302,3319365950552006091,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-baseten,Anthropic vs Baseten: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,502,<truncated>,3194,1971900785942398282,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-mercury,ElevenLabs vs Mercury: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,539,<truncated>,3374,16182909773323059807,0,true
20,https://jobsbyculture.com/compare/datadog-vs-linear,Datadog vs Linear: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,519,<truncated>,3222,17355895120549308724,0,true
20,https://jobsbyculture.com/compare/airtable-vs-grafanalabs,Airtable vs Grafana Labs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,512,<truncated>,3348,15815933845303046029,0,true
20,https://jobsbyculture.com/compare/openai-vs-replit,OpenAI vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,456,<truncated>,2817,2551351139572373523,0,true
20,https://jobsbyculture.com/compare/baseten-vs-modal,Baseten vs Modal: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,480,<truncated>,3050,3130340600050478694,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-openai,HubSpot vs OpenAI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,489,<truncated>,3017,4283837892484899526,0,true
20,https://jobsbyculture.com/compare/baseten-vs-openai,Baseten vs OpenAI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,475,<truncated>,2961,17713673165851695133,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-figma,Anthropic vs Figma: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,521,<truncated>,3248,3009264404459451759,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-notion,Airbnb vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,485,<truncated>,3028,16001961497000187061,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-perplexity,Anthropic vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,522,<truncated>,3258,14118280504881706133,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-scale,Hugging Face vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,483,<truncated>,2881,3584640828841210082,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-perplexity,Airbnb vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,536,<truncated>,3320,1827826901960932435,0,true
20,https://jobsbyculture.com/compare/modal-vs-openai,Modal vs OpenAI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,488,<truncated>,2999,1499859984627499391,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-replit,Airbnb vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,487,<truncated>,3040,13911550576987330366,0,true
20,https://jobsbyculture.com/compare/mistral-vs-pylon,Mistral AI vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,451,<truncated>,2707,18177218670845439318,0,true
